id,separationtype,gender,age,institute_service,dissatisfied,institute
6.34208993864195e+17,Resignation,Female,26  30,Less than 1 year,True,TAFE
6.34209003247164e+17,Resignation,Female,36  40,11-20,False,TAFE
6.34209012525289e+17,Resignation,Male,31  35,3-4,False,TAFE
6.34209027931539e+17,Resignation,Male,51-55,11-20,False,TAFE
6.34209037420601e+17,Resignation,Female,56 or older,More than 20 years,False,TAFE
6.34211542757094e+17,Resignation,Male,31  35,Less than 1 year,True,TAFE
6.3421319649857e+17,Resignation,Male,56 or older,3-4,False,TAFE
6.34214156864906e+17,Resignation,Female,41  45,3-4,True,TAFE
6.34218492665219e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34219251646781e+17,Resignation,Female,26  30,3-4,False,TAFE
6.34219274566469e+17,Resignation,Female,56 or older,3-4,True,TAFE
6.34220006275757e+17,Resignation,Male,51-55,3-4,False,TAFE
6.34220145175757e+17,Resignation,Male,46  50,11-20,True,TAFE
6.34221044292008e+17,Resignation,Female,21  25,Less than 1 year,True,TAFE
6.34223513490601e+17,Resignation,Female,31  35,1-2,False,TAFE
6.34226171903257e+17,Resignation,Male,51-55,3-4,False,TAFE
6.3422718506975e+17,Resignation,Female,36  40,7-10,True,TAFE
6.34227207368969e+17,Resignation,Female,51-55,5-6,False,TAFE
6.34231466668883e+17,Resignation,Female,20 or younger,Less than 1 year,True,TAFE
6.34241795347656e+17,Resignation,Male,41  45,Less than 1 year,True,TAFE
6.34243628858726e+17,Resignation,Female,46  50,7-10,False,TAFE
6.34243664081406e+17,Resignation,Male,41  45,5-6,False,TAFE
6.34245133689063e+17,Resignation,Female,41  45,5-6,False,TAFE
6.34250409172945e+17,Resignation,Female,56 or older,3-4,False,TAFE
6.34251116016226e+17,Resignation,Female,26  30,7-10,False,TAFE
6.34251290130132e+17,Resignation,Female,41  45,3-4,True,TAFE
6.3425975246732e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34260719918915e+17,Resignation,Female,41  45,Less than 1 year,False,TAFE
6.34266938733603e+17,Resignation,Female,31  35,11-20,False,TAFE
6.3426772590329e+17,Resignation,Male,56 or older,11-20,False,TAFE
6.34268446707283e+17,Resignation,Female,31  35,Less than 1 year,True,TAFE
6.34269438105095e+17,Resignation,Male,21  25,1-2,True,TAFE
6.34273756721501e+17,Resignation,Female,46  50,5-6,True,TAFE
6.34275489048845e+17,Resignation,Female,36  40,Less than 1 year,True,TAFE
6.34280719819371e+17,Resignation,Female,36  40,11-20,False,TAFE
6.34281400568746e+17,Resignation,Male,41  45,3-4,False,TAFE
6.34284989401715e+17,Resignation,Male,36  40,Less than 1 year,False,TAFE
6.34285909851304e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.34298884567184e+17,Resignation,Female,26  30,7-10,True,TAFE
6.34309981362554e+17,Resignation,Male,56 or older,11-20,False,TAFE
6.34310942921246e+17,Resignation,Male,41  45,11-20,False,TAFE
6.34314358367965e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34316886387496e+17,Resignation,Male,46  50,3-4,False,TAFE
6.34317688380679e+17,Resignation,Female,26  30,3-4,False,TAFE
6.34322927651559e+17,Resignation,Male,51-55,Less than 1 year,True,TAFE
6.3432311502146e+17,Resignation,Male,51-55,Less than 1 year,True,TAFE
6.34323709021402e+17,Resignation,Male,51-55,Less than 1 year,True,TAFE
6.34323806434371e+17,Resignation,Female,46  50,3-4,False,TAFE
6.34326352243491e+17,Resignation,Female,21  25,1-2,False,TAFE
6.3432645414859e+17,Resignation,Female,41  45,1-2,False,TAFE
6.34328087765991e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34328171329844e+17,Resignation,Female,36  40,3-4,False,TAFE
6.34328202850835e+17,Resignation,Female,51-55,3-4,True,TAFE
6.34329804601719e+17,Resignation,Male,46  50,5-6,False,TAFE
6.34329959592554e+17,Resignation,Male,21  25,3-4,False,TAFE
6.34346271723281e+17,Resignation,Male,31  35,1-2,False,TAFE
6.34353285189063e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.34356555160312e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34356560392188e+17,Resignation,Female,36  40,3-4,False,TAFE
6.34356641434062e+17,Resignation,Male,56 or older,Less than 1 year,False,TAFE
6.34356731460781e+17,Resignation,Female,21  25,Less than 1 year,False,TAFE
6.34358247777344e+17,Resignation,Male,20 or younger,Less than 1 year,False,TAFE
6.34365142728281e+17,Resignation,Female,21  25,Less than 1 year,True,TAFE
6.3436545961125e+17,Resignation,Female,41  45,Less than 1 year,False,TAFE
6.34366032016094e+17,Resignation,Female,20 or younger,Less than 1 year,False,TAFE
6.34370483668125e+17,Resignation,Female,51-55,More than 20 years,True,TAFE
6.34376433396563e+17,Resignation,Female,41  45,5-6,False,TAFE
6.34377507269688e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34388661685e+17,Resignation,Female,46  50,1-2,False,TAFE
6.34389476488906e+17,Resignation,Female,21  25,3-4,False,TAFE
6.3439543481625e+17,Resignation,Male,21  25,1-2,False,TAFE
6.34399738233281e+17,Resignation,Female,21  25,5-6,False,TAFE
6.34407548427969e+17,Resignation,Female,31  35,3-4,False,TAFE
6.34411016475156e+17,Resignation,Female,21  25,3-4,True,TAFE
6.34412849002344e+17,Resignation,Male,41  45,3-4,True,TAFE
6.34417864506406e+17,Resignation,Female,46  50,Less than 1 year,True,TAFE
6.34418043788438e+17,Resignation,Female,26  30,1-2,True,TAFE
6.34419660420156e+17,Resignation,Male,46  50,1-2,True,TAFE
6.34419812329531e+17,Resignation,Male,46  50,1-2,False,TAFE
6.344250437875e+17,Resignation,Female,46  50,5-6,False,TAFE
6.34429978393906e+17,Resignation,Female,41  45,1-2,False,TAFE
6.34430196933125e+17,Resignation,Female,36  40,Less than 1 year,False,TAFE
6.34431906734219e+17,Resignation,Male,36  40,5-6,False,TAFE
6.34436080180469e+17,Resignation,Male,26  30,Less than 1 year,True,TAFE
6.34443964450156e+17,Resignation,Male,41  45,1-2,False,TAFE
6.34444676214219e+17,Resignation,Female,41  45,3-4,False,TAFE
6.34454356619531e+17,Resignation,Female,21  25,Less than 1 year,False,TAFE
6.34456033339688e+17,Resignation,Female,41  45,Less than 1 year,True,TAFE
6.34462838669219e+17,Resignation,Female,31  35,1-2,False,TAFE
6.34465408262031e+17,Resignation,Female,21  25,1-2,True,TAFE
6.34466338996094e+17,Resignation,Male,41  45,1-2,False,TAFE
6.3446906019125e+17,Resignation,Male,36  40,Less than 1 year,False,TAFE
6.34474119730625e+17,Resignation,Female,21  25,1-2,False,TAFE
6.344801538575e+17,Resignation,Female,26  30,1-2,True,TAFE
6.34480996232969e+17,Resignation,Female,41  45,11-20,True,TAFE
6.3448707873875e+17,Resignation,Female,46  50,5-6,False,TAFE
6.34495664096406e+17,Resignation,Female,26  30,3-4,False,TAFE
6.34496573562969e+17,Resignation,Female,51-55,1-2,False,TAFE
6.34497559461719e+17,Resignation,Male,31  35,1-2,False,TAFE
6.34498298127969e+17,Resignation,Female,20 or younger,Less than 1 year,False,TAFE
6.34508607117812e+17,Resignation,Male,21  25,3-4,False,TAFE
6.34509621647969e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34515603225e+17,Resignation,Female,36  40,1-2,True,TAFE
6.34517445885469e+17,Resignation,Female,41  45,11-20,False,TAFE
6.34520852160469e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34521642169688e+17,Resignation,Female,21  25,3-4,True,TAFE
6.34522371755781e+17,Resignation,Female,36  40,Less than 1 year,False,TAFE
6.34526057042656e+17,Resignation,Female,41  45,Less than 1 year,False,TAFE
6.34527641594062e+17,Resignation,Female,20 or younger,1-2,False,TAFE
6.34541462557656e+17,Resignation,Female,21  25,3-4,False,TAFE
6.34550190071875e+17,Resignation,Female,51-55,1-2,False,TAFE
6.34551070180781e+17,Resignation,Female,36  40,5-6,False,TAFE
6.3455287020625e+17,Resignation,Male,36  40,3-4,False,TAFE
6.34556300304062e+17,Resignation,Female,41  45,1-2,False,TAFE
6.345578604725e+17,Resignation,Male,46  50,11-20,False,TAFE
6.3455802800948e+17,Resignation,Male,26  30,1-2,False,TAFE
6.3455895140073e+17,Resignation,Female,56 or older,More than 20 years,False,TAFE
6.34563904634531e+17,Resignation,Female,56 or older,5-6,False,TAFE
6.34564737601875e+17,Resignation,Male,46  50,Less than 1 year,True,TAFE
6.34565719506875e+17,Resignation,Male,46  50,Less than 1 year,False,TAFE
6.34568278370781e+17,Resignation,Male,51-55,More than 20 years,True,TAFE
6.34568317773125e+17,Resignation,Male,56 or older,More than 20 years,False,TAFE
6.34570247249322e+17,Resignation,Female,56 or older,11-20,False,TAFE
6.34570842998906e+17,Resignation,Female,46  50,5-6,True,TAFE
6.34574339025156e+17,Resignation,Male,51-55,More than 20 years,True,TAFE
6.3457516073125e+17,Resignation,Male,51-55,11-20,False,TAFE
6.345754127925e+17,Resignation,Female,56 or older,More than 20 years,True,TAFE
6.34576020012813e+17,Resignation,Female,56 or older,11-20,False,TAFE
6.34576957824062e+17,Resignation,Female,56 or older,11-20,False,TAFE
6.34577056474375e+17,Resignation,Female,21  25,Less than 1 year,False,TAFE
6.34577945776563e+17,Resignation,Female,51-55,3-4,False,TAFE
6.34577978929375e+17,Resignation,Female,31  35,3-4,False,TAFE
6.3458117411625e+17,Resignation,Male,51-55,More than 20 years,True,TAFE
6.34582074204062e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.34582155813125e+17,Resignation,Female,46  50,1-2,False,TAFE
6.34589153179219e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34592549493281e+17,Resignation,Female,46  50,3-4,False,TAFE
6.34593386107187e+17,Resignation,Female,41  45,1-2,False,TAFE
6.34595867098906e+17,Resignation,Female,41  45,3-4,False,TAFE
6.34600285342656e+17,Resignation,Female,41  45,Less than 1 year,False,TAFE
6.34617650635469e+17,Resignation,Male,41  45,3-4,True,TAFE
6.34620134299688e+17,Resignation,Female,36  40,5-6,False,TAFE
6.34623599234844e+17,Resignation,Female,56 or older,11-20,False,TAFE
6.34634833429063e+17,Resignation,Female,31  35,1-2,True,TAFE
6.34635009354531e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34638198687656e+17,Resignation,Male,36  40,7-10,False,TAFE
6.3463826696125e+17,Resignation,Male,41  45,1-2,True,TAFE
6.34638274154219e+17,Resignation,Female,26  30,1-2,False,TAFE
6.34638401683906e+17,Resignation,Male,56 or older,11-20,True,TAFE
6.34648744738906e+17,Resignation,Female,51-55,1-2,False,TAFE
6.34648747047187e+17,Resignation,Male,51-55,11-20,False,TAFE
6.34653126293281e+17,Resignation,Male,26  30,7-10,False,TAFE
6.34662477490156e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34666854789531e+17,Resignation,Female,41  45,11-20,False,TAFE
6.34668611537031e+17,Resignation,Female,31  35,3-4,False,TAFE
6.34671263031094e+17,Resignation,Female,26  30,5-6,True,TAFE
6.34671297286719e+17,Resignation,Female,51-55,1-2,False,TAFE
6.34674515660156e+17,Resignation,Male,36  40,11-20,True,TAFE
6.34683356744531e+17,Resignation,Female,20 or younger,3-4,False,TAFE
6.34691779624687e+17,Resignation,Female,21  25,1-2,False,TAFE
6.34696179014844e+17,Resignation,Female,26  30,7-10,False,TAFE
6.34697816674062e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.347023585025e+17,Resignation,Male,36  40,3-4,True,TAFE
6.34702366178594e+17,Resignation,Male,31  35,5-6,False,TAFE
6.34713425884844e+17,Resignation,Female,56 or older,1-2,False,TAFE
6.34722082133437e+17,Resignation,Male,21  25,1-2,False,TAFE
6.34722949292074e+17,Resignation,Male,41  45,1-2,True,TAFE
6.34722992951406e+17,Resignation,Female,31  35,1-2,True,TAFE
6.34743600339485e+17,Resignation,Male,56 or older,More than 20 years,False,TAFE
6.3475061227315e+17,Resignation,Female,46  50,Less than 1 year,False,TAFE
6.34753384952766e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34760046003775e+17,Resignation,Female,36  40,5-6,True,TAFE
6.34763735587969e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34774030826094e+17,Resignation,Female,46  50,Less than 1 year,False,TAFE
6.34774723180937e+17,Resignation,Male,46  50,11-20,False,TAFE
6.34775905600156e+17,Resignation,Male,36  40,Less than 1 year,True,TAFE
6.34776478226875e+17,Resignation,Male,21  25,1-2,False,TAFE
6.34779998192656e+17,Resignation,Female,36  40,1-2,True,TAFE
6.34781625247656e+17,Resignation,Female,21  25,Less than 1 year,False,TAFE
6.34781843688125e+17,Resignation,Female,51-55,5-6,True,TAFE
6.34786182825625e+17,Resignation,Female,21  25,1-2,False,TAFE
6.34786910427969e+17,Resignation,Female,41  45,11-20,False,TAFE
6.34788542900625e+17,Resignation,Male,31  35,1-2,False,TAFE
6.34789421680312e+17,Resignation,Female,41  45,5-6,True,TAFE
6.34793871139219e+17,Resignation,Female,21  25,3-4,False,TAFE
6.34794639635781e+17,Resignation,Female,21  25,Less than 1 year,False,TAFE
6.34794857718438e+17,Resignation,Male,56 or older,1-2,True,TAFE
6.34799770843437e+17,Resignation,Female,46  50,1-2,True,TAFE
6.3480076201625e+17,Resignation,Male,26  30,3-4,False,TAFE
6.34807637421719e+17,Resignation,Female,46  50,7-10,True,TAFE
6.34811063824844e+17,Resignation,Male,41  45,Less than 1 year,False,TAFE
6.34812805553281e+17,Resignation,Female,21  25,1-2,True,TAFE
6.34813581041094e+17,Resignation,Female,26  30,1-2,False,TAFE
6.34816502884375e+17,Resignation,Male,36  40,1-2,False,TAFE
6.3481720866375e+17,Resignation,Female,21  25,1-2,True,TAFE
6.34823973840625e+17,Resignation,Male,21  25,1-2,False,TAFE
6.34825003759375e+17,Resignation,Female,31  35,3-4,False,TAFE
6.348250791775e+17,Resignation,Female,20 or younger,3-4,True,TAFE
6.34825691015156e+17,Resignation,Male,51-55,1-2,False,TAFE
6.34831756059375e+17,Resignation,Male,56 or older,3-4,False,TAFE
6.3483795741875e+17,Resignation,Female,26  30,3-4,True,TAFE
6.34837984851406e+17,Resignation,Female,56 or older,3-4,False,TAFE
6.348438490525e+17,Resignation,Female,36  40,11-20,False,TAFE
6.34849101152813e+17,Resignation,Female,41  45,1-2,False,TAFE
6.34852685801719e+17,Resignation,Male,21  25,1-2,False,TAFE
6.34854316269063e+17,Resignation,Male,46  50,Less than 1 year,False,TAFE
6.348543995725e+17,Resignation,Female,56 or older,5-6,False,TAFE
6.34860279552344e+17,Resignation,Male,51-55,7-10,False,TAFE
6.34866546778594e+17,Resignation,Male,36  40,7-10,False,TAFE
6.34867257481719e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34873325422656e+17,Resignation,Female,36  40,7-10,False,TAFE
6.34874537800469e+17,Resignation,Female,36  40,Less than 1 year,False,TAFE
6.34878466942188e+17,Resignation,Female,26  30,1-2,False,TAFE
6.34880266652344e+17,Resignation,Female,31  35,Less than 1 year,False,TAFE
6.34884416485938e+17,Resignation,Female,46  50,5-6,True,TAFE
6.3488615834625e+17,Resignation,Male,31  35,3-4,True,TAFE
6.3488880224e+17,Resignation,Female,56 or older,3-4,True,TAFE
6.34889851025469e+17,Resignation,Male,36  40,7-10,False,TAFE
6.34890472281094e+17,Resignation,Male,46  50,7-10,False,TAFE
6.3489055184875e+17,Resignation,Male,41  45,1-2,False,TAFE
6.34892336760312e+17,Resignation,Female,21  25,3-4,True,TAFE
6.34892361974219e+17,Resignation,Female,31  35,1-2,False,TAFE
6.34902770430459e+17,Resignation,Male,41  45,1-2,False,TAFE
6.34903651349219e+17,Resignation,Male,51-55,3-4,False,TAFE
6.34907124987812e+17,Resignation,Female,51-55,7-10,True,TAFE
6.34908638162969e+17,Resignation,Female,21  25,3-4,True,TAFE
6.34908831659365e+17,Resignation,Female,46  50,1-2,False,TAFE
6.34932864696524e+17,Resignation,Male,36  40,5-6,False,TAFE
6.34933010519531e+17,Resignation,Female,46  50,7-10,False,TAFE
6.34938047980781e+17,Resignation,Female,41  45,3-4,False,TAFE
6.34938094787656e+17,Resignation,Male,41  45,5-6,True,TAFE
6.34940601409024e+17,Resignation,Female,56 or older,5-6,False,TAFE
6.34945048175625e+17,Resignation,Female,41  45,3-4,False,TAFE
6.34945136067187e+17,Resignation,Female,36  40,5-6,False,TAFE
6.34951129892031e+17,Resignation,Male,31  35,3-4,False,TAFE
6.34951997495625e+17,Resignation,Female,46  50,5-6,False,TAFE
6.34958140455899e+17,Resignation,Male,46  50,3-4,False,TAFE
6.34964112426563e+17,Resignation,Female,21  25,3-4,False,TAFE
6.34969167674375e+17,Resignation,Female,56 or older,11-20,True,TAFE
6.34970182194493e+17,Resignation,Male,51-55,1-2,False,TAFE
6.34975184457305e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.34975203429336e+17,Resignation,Male,20 or younger,Less than 1 year,False,TAFE
6.3497631483625e+17,Resignation,Male,46  50,7-10,True,TAFE
6.34977079348281e+17,Resignation,Female,46  50,5-6,False,TAFE
6.34982066598317e+17,Resignation,Male,51-55,7-10,False,TAFE
6.34985719186563e+17,Resignation,Male,51-55,3-4,False,TAFE
6.3499166642113e+17,Resignation,Male,36  40,1-2,True,TAFE
6.3499269435863e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.34995296716719e+17,Resignation,Female,51-55,Less than 1 year,False,TAFE
6.34998528620661e+17,Resignation,Female,46  50,1-2,False,TAFE
6.34999429878281e+17,Resignation,Female,41  45,3-4,False,TAFE
6.35000251520036e+17,Resignation,Female,46  50,5-6,True,TAFE
6.35010822773594e+17,Resignation,Female,26  30,3-4,False,TAFE
6.35012661372849e+17,Resignation,Female,46  50,Less than 1 year,True,TAFE
6.35017508419688e+17,Resignation,Male,51-55,Less than 1 year,True,TAFE
6.35019417764844e+17,Resignation,Female,41  45,1-2,False,TAFE
6.35021852425625e+17,Resignation,Female,36  40,Less than 1 year,False,TAFE
6.35025280694687e+17,Resignation,Male,51-55,3-4,False,TAFE
6.35027942448125e+17,Resignation,Female,56 or older,1-2,False,TAFE
6.35031425678438e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.35035655232813e+17,Resignation,Female,26  30,Less than 1 year,False,TAFE
6.35037423338906e+17,Resignation,Female,41  45,Less than 1 year,False,TAFE
6.35037453598125e+17,Resignation,Male,41  45,3-4,False,TAFE
6.35040151398125e+17,Resignation,Female,26  30,1-2,True,TAFE
6.3504256585625e+17,Resignation,Female,41  45,5-6,False,TAFE
6.35047878104375e+17,Resignation,Female,46  50,5-6,False,TAFE
6.3504798376125e+17,Resignation,Male,41  45,Less than 1 year,True,TAFE
6.35049585605e+17,Resignation,Female,56 or older,3-4,False,TAFE
6.35059949710781e+17,Resignation,Female,26  30,1-2,False,TAFE
6.35065973820625e+17,Resignation,Male,21  25,5-6,False,TAFE
6.35066785175197e+17,Resignation,Male,51-55,1-2,False,TAFE
6.35070442972541e+17,Resignation,Female,51-55,5-6,False,TAFE
6.35073030973791e+17,Resignation,Female,26  30,3-4,False,TAFE
